,formula,full_name,band_gap,formation_energy,nn_ave_eleneg,o2p_center_from_vbm,vacancy_formation_energy,charge
1893,MgSn(BO3)2,MgSn(BO3)2_Va_O1,3.8378,-2.715067036333334,2.371666666666667,2.891234791700079,0.6185397519057558,2
1894,Na2BeB2O5,Na2BeB2O5_Va_O2,4.9742999999999995,-2.7277114356436787,1.6104044454637272,2.3773495766865684,3.0918998044000534,2
1895,Na2BeB2O5,Na2BeB2O5_Va_O3,4.9742999999999995,-2.7277114356436787,2.026290733812957,3.633782413541698,0.8902195219527447,2
1896,Na2BiO3,Na2BiO3_Va_O1,1.2405000000000004,-1.7307813988505751,1.465409178794349,2.5745459837687807,0.3160378483321646,2
1897,Na2BiO3,Na2BiO3_Va_O2,1.2405000000000004,-1.7307813988505751,1.4865120273157064,2.5802516950747725,-0.4732300645891114,2
1898,Na2BiO3,Na2BiO3_Va_O3,1.2405000000000004,-1.7307813988505751,1.4725749983626697,2.518970473609788,-0.1355799877564423,2
1899,Na2GeO3,Na2GeO3_Va_O1,2.9417999999999997,-2.139358738850575,1.840543768294723,2.927860965346632,1.425249588069955,2
1900,Na2MgGeO4,Na2MgGeO4_Va_O1,3.2445999999999997,-2.382190906012931,1.533354860746701,1.5603384917226282,2.9691309480253305,2
1901,Na2MgGeO4,Na2MgGeO4_Va_O2,3.2445999999999997,-2.382190906012931,1.4920368630224898,1.611244233884411,3.3406640584141396,2
1902,Na2MgGeO4,Na2MgGeO4_Va_O3,3.2445999999999997,-2.382190906012931,1.5318908343383142,1.5386317011223445,2.8540160492173112,2
1903,Na2MgGeO4,Na2MgGeO4_Va_O4,3.2445999999999997,-2.382190906012931,1.4981705929595217,1.5944566503797444,3.2039740292326324,2
1904,Na2MgSiO4,Na2MgSiO4_Va_O1,3.8845,-2.807341548512931,1.5434786900483108,1.9345832075887304,3.796400979236109,2
1905,Na2MgSiO4,Na2MgSiO4_Va_O2,3.8845,-2.807341548512931,1.509652048946425,1.9706985650732225,4.020785051892004,2
1906,Na2MgSiO4,Na2MgSiO4_Va_O3,3.8845,-2.807341548512931,1.5349604349221158,1.924140824990511,3.622407778496024,2
1907,Na2MgSiO4,Na2MgSiO4_Va_O4,3.8845,-2.807341548512931,1.5091475872257534,1.9904116681323507,4.21672837394792,2
1908,Na2PbO3,Na2PbO3_Va_O1,1.3852000000000002,-1.685241230933908,1.5578671564280668,1.287216116113615,1.0298509218087002,2
1909,Na2PbO3,Na2PbO3_Va_O2,1.3852000000000002,-1.685241230933908,1.5448264821383595,1.3244149362231266,1.2517428384537448,2
1910,Na2PbO3,Na2PbO3_Va_O3,1.3852000000000002,-1.685241230933908,1.5622508021994184,1.3005316308390644,1.0067768566956246,2
1911,Na2Sb4O7,Na2Sb4O7_Va_O1,2.9387999999999996,-1.8557798171618032,2.051127537584742,2.788231272117096,-0.6552669249690801,2
1912,Na2Sb4O7,Na2Sb4O7_Va_O2,2.9387999999999996,-1.8557798171618032,2.392913981072047,2.92493481971893,-1.2411295924441146,2
1913,Na2Sb4O7,Na2Sb4O7_Va_O4,2.9387999999999996,-1.8557798171618032,1.9446082369744648,2.7746603316008605,-0.0017076161924296,2
1914,Na2SiO3,Na2SiO3_Va_O2,3.9955000000000007,-2.6992391030172413,1.388390723489074,1.792391604112825,3.409463202830233,2
1915,Na3AsO4,Na3AsO4_Va_O1,3.3761,-2.0528031474568964,1.5169268366869164,1.8565538228334355,3.3446400404950327,2
1916,Na3AsO4,Na3AsO4_Va_O2,3.3761,-2.0528031474568964,1.5367031765163404,1.7974362153886294,2.676930673719837,2
1917,Na3BO3,Na3BO3_Va_O1,3.1534999999999997,-2.267062791974549,1.2791005784099043,2.5156331496583024,3.2528970144916207,2
1918,Na3BO3,Na3BO3_Va_O2,3.1534999999999997,-2.267062791974549,1.286527059552988,2.540594051134821,3.4408221529910175,2
1919,Na3BO3,Na3BO3_Va_O3,3.1534999999999997,-2.267062791974549,1.275167480053936,2.5076310503212467,3.1426176510086834,2
1920,Na3BeAl(SiO4)2,Na3BeAl(SiO4)2_Va_O1,4.4380999999999995,-2.980470083643678,1.8471761549408487,2.790443129075856,2.392073602688274,2
1921,Na3BeAl(SiO4)2,Na3BeAl(SiO4)2_Va_O2,4.4380999999999995,-2.980470083643678,1.7295615398358943,2.170270650780994,3.50409701106223,2
1922,Na3BeAl(SiO4)2,Na3BeAl(SiO4)2_Va_O3,4.4380999999999995,-2.980470083643678,1.7437640896550468,2.8485747131758306,2.2259985145807266,2
1923,Na3BeAl(SiO4)2,Na3BeAl(SiO4)2_Va_O4,4.4380999999999995,-2.980470083643678,1.6783995270293637,2.230243770555039,3.4465030345101577,2
1924,Na3BiO3,Na3BiO3_Va_O1,2.9553000000000003,-1.7198474360221674,1.202518516146676,1.4271764364664796,2.4970366582693937,2
1925,Na3BiO4,Na3BiO4_Va_O1,1.1245999999999996,-1.7271877912068965,1.2504614512168737,1.1021086268478897,1.8707956576666624,2
1926,Na3BiO4,Na3BiO4_Va_O2,1.1245999999999996,-1.7271877912068965,1.5865933059762949,1.9354778285661196,0.4303513459071821,2
1927,Na3Ca2BiO6,Na3Ca2BiO6_Va_O1,1.6995999999999998,-2.2832010116379307,1.323744276820216,1.2933481692786652,2.069298078461802,2
1928,Na3Ca2BiO6,Na3Ca2BiO6_Va_O2,1.6995999999999998,-2.2832010116379307,1.313010179808343,1.3131171741855656,1.9508310501856416,2
1929,Na3SbO3,Na3SbO3_Va_O1,3.0228999999999995,-1.8600301767364535,1.233599171476406,2.1216840746030035,2.36426531564881,2
1930,Na3SbO4,Na3SbO4_Va_O1,2.3398999999999996,-2.005708985581896,1.3280034752738212,1.3499101437245435,2.6863017281280945,2
1931,Na3SbO4,Na3SbO4_Va_O2,2.3398999999999996,-2.005708985581896,1.6896411543269056,2.389389527496937,0.7142738803217787,2
1932,Na3TlO2,Na3TlO2_Va_O1,1.8859,-1.3479438054980846,1.040080706544037,1.611030909279504,2.883934838431472,2
1933,Na3TlO2,Na3TlO2_Va_O2,1.8859,-1.3479438054980846,1.156222978173973,1.9992228719371068,1.9866255116451896,2
1934,Na4B2O5,Na4B2O5_Va_O1,3.931799999999999,-2.4025234576854757,1.845713900961803,3.866771063003552,0.610225549655238,2
1935,Na4B2O5,Na4B2O5_Va_O2,3.931799999999999,-2.4025234576854757,1.3517104707823588,2.316185256690084,3.4519744922004953,2
1936,Na4B2O5,Na4B2O5_Va_O3,3.931799999999999,-2.4025234576854757,1.3406295346177046,2.372462851852311,3.395529861172406,2
1937,Na4GeO4,Na4GeO4_Va_O1,2.8884999999999996,-2.0175675590229885,1.2264580719633678,1.4259876648008478,3.1293245676756203,2
1938,Na4GeO4,Na4GeO4_Va_O3,2.8884999999999996,-2.0175675590229885,1.2368473420196695,1.44457099810889,3.3827502295179506,2
1939,Na4GeO4,Na4GeO4_Va_O4,2.8884999999999996,-2.0175675590229885,1.3449276547576416,1.4199232606298169,2.8046662916267553,2
1940,Na4PbO4,Na4PbO4_Va_O1,1.2815,-1.610200159578544,1.2323834548105834,1.066186482334869,2.339504414193887,2
1941,Na4PbO4,Na4PbO4_Va_O2,1.2815,-1.610200159578544,1.2246366108679725,1.0451122066586036,1.7110355384834677,2
1942,Na4PbO4,Na4PbO4_Va_O3,1.2815,-1.610200159578544,1.214450048156124,1.0536682905084844,1.639857670962006,2
1943,Na4SiO4,Na4SiO4_Va_O1,3.3997,-2.3901058923563228,1.2509857988408335,1.7846678399703702,3.992187177720186,2
1944,Na4SiO4,Na4SiO4_Va_O2,3.3997,-2.3901058923563228,1.2277981386290096,1.806239720956594,2.8787689642178567,2
1945,Na4SiO4,Na4SiO4_Va_O3,3.3997,-2.3901058923563228,1.2592779405693129,1.8281771317708524,4.2775339188746795,2
1946,Na4SnO4,Na4SnO4_Va_O1,2.1317,-1.8676039212452116,1.1892804405561148,1.1507983414686145,3.260668931082084,2
1947,Na4SnO4,Na4SnO4_Va_O2,2.1317,-1.8676039212452116,1.165292343016625,1.154792715987451,2.3036296523605677,2
1948,Na4SnO4,Na4SnO4_Va_O3,2.1317,-1.8676039212452116,1.1727474765695347,1.1440239344205128,2.400401720304525,2
1949,Na4SnO4,Na4SnO4_Va_O4,2.1317,-1.8676039212452116,1.3216859107307752,1.1784431761226957,2.661218934857028,2
1950,Na5BiO5,Na5BiO5_Va_O1,1.0309,-1.6743984525235112,1.260506730529193,1.3100955915428416,2.1345792704644526,2
1951,Na5BiO5,Na5BiO5_Va_O2,1.0309,-1.6743984525235112,1.5484238957687435,1.4131952365740654,1.5024605479764528,2
1952,Na5BiO5,Na5BiO5_Va_O3,1.0309,-1.6743984525235112,1.2674750728403097,1.1820769264788666,1.9857740103961827,2
1953,Na6PbO5,Na6PbO5_Va_O1,1.1032,-1.5700874682758617,1.349658804960484,1.508565196276811,2.799810160383417,2
1954,Na6PbO5,Na6PbO5_Va_O2,1.1032,-1.5700874682758617,1.2844735360975492,1.280438359370244,2.3596155261432297,2
1955,NaAlO2,NaAlO2_Va_O1,3.9174,-2.933970703512931,1.5016528031852792,1.7853031428518185,4.2878825243220575,2
1956,NaAlO2,NaAlO2_Va_O2,3.9174,-2.933970703512931,1.530096251693467,1.726511145169398,3.848000822361166,2
1957,NaBO2,NaBO2_Va_O2,4.1874,-2.612621758929598,1.507964346670368,2.448975321494773,3.159189672308093,2
1958,NaBe4SbO7,NaBe4SbO7_Va_O1,3.5778,-2.711356884350132,1.941668185879593,2.7014986752753343,1.009516681153162,2
1959,NaBe4SbO7,NaBe4SbO7_Va_O2,3.5778,-2.711356884350132,1.7424837757829752,3.0993121486146733,2.018985503737561,2
1960,NaBe4SbO7,NaBe4SbO7_Va_O3,3.5778,-2.711356884350132,1.9372572126615384,2.725431937952296,1.05018299364996,2
1961,NaBiO2,NaBiO2_Va_O1,0.8683999999999994,-1.7202619228879303,1.6366443656571326,2.7247514926830427,-0.0112413228884338,2
1962,NaBiO3,NaBiO3_Va_O1,1.226,-1.584092498310345,2.1500412786154803,1.5134699260394022,-0.1333164390014963,2
1963,NaCaAsO4,NaCaAsO4_Va_O1,3.6764,-2.503265028793104,1.8405279615041128,1.9926960198065855,2.431313552558543,2
1964,NaCaAsO4,NaCaAsO4_Va_O3,3.6764,-2.503265028793104,1.9528537329280056,2.0447384729771314,0.5606516359756695,2
1965,NaGaO2,NaGaO2_Va_O1,2.9321,-2.2214824766379304,1.5959280894452252,1.7539251355139929,2.1323759544352616,2
1966,NaGaO2,NaGaO2_Va_O2,2.9321,-2.2214824766379304,1.5658864972153843,1.7928204070167568,2.2601540038560555,2
1967,NaGeSbO5,NaGeSbO5_Va_O1,2.1107,-2.0808606433189665,2.5932904205604874,2.2361883546979664,0.6738021738891748,2
1968,NaGeSbO5,NaGeSbO5_Va_O2,2.1107,-2.0808606433189665,2.2647957572540687,2.646514442124263,-0.1917848977878734,2
1969,NaGeSbO5,NaGeSbO5_Va_O3,2.1107,-2.0808606433189665,2.3735590324656877,2.499235729266061,-0.5835443574899964,2
1970,NaIn(GeO3)2,NaIn(GeO3)2_Va_O1,2.2328,-2.127569738655173,2.3141272338567744,1.7247028897549397,0.3255875939313384,2
1971,NaIn(GeO3)2,NaIn(GeO3)2_Va_O2,2.2328,-2.127569738655173,2.2469402252806696,2.4611478309729655,0.4261039168644658,2
1972,NaIn(GeO3)2,NaIn(GeO3)2_Va_O3,2.2328,-2.127569738655173,2.2472316493621367,2.783870360184764,-1.8376801303409505,2
1973,NaIn(SiO3)2,NaIn(SiO3)2_Va_O1,3.5292,-2.8000169371551724,2.279725300825057,1.9256079806937965,1.5281772250923094,2
1974,NaInO2,NaInO2_Va_O1,2.0346,-1.9855354266379308,1.4896520697887778,1.4689325051693,1.7224277786404856,2
1975,NaLi2AsO4,NaLi2AsO4_Va_O1,4.0055,-2.203138256027299,1.4650899255378942,1.9616465792613036,1.775359102406524,2
1976,NaLi2AsO4,NaLi2AsO4_Va_O2,4.0055,-2.203138256027299,1.4950303350020404,1.9112830083684105,1.0976632392442025,2
1977,NaLi2AsO4,NaLi2AsO4_Va_O3,4.0055,-2.203138256027299,1.498049076386039,1.959845786892404,1.7297448192961613,2
1978,NaSbO3,NaSbO3_Va_O1,2.8378,-2.0606511693103453,2.18834731319333,1.829437473272837,0.8217875078687809,2
1979,NaSr3BiO6,NaSr3BiO6_Va_O1,1.8777,-2.502110717868339,1.614436383936734,1.4659722373699116,1.3097582570288375,2
1980,NaSr3SbO6,NaSr3SbO6_Va_O1,3.0766,-2.73731709877743,1.625800969881972,1.7209207333197578,1.8987659682510012,2
1981,NaSrBO3,NaSrBO3_Va_O1,3.9354,-2.8850838603975086,1.542672078844625,2.5679524233447135,1.9292052875379873,2
1982,NaSrBO3,NaSrBO3_Va_O2,3.9354,-2.8850838603975086,1.530719698052853,2.576553371972847,1.951205805489488,2
1983,NaTlO2,NaTlO2_Va_O1,0.6733000000000002,-1.424646257471264,1.366920583119467,1.802853675514203,-0.3463197074339175,2
1984,NaTlO,NaTlO_Va_O1,0.8978000000000002,-1.1787883499616862,1.2422159308837428,1.7512018986452371,1.059124736357269,2
1985,Pb3O4,Pb3O4_Va_O1,1.0928999999999998,-1.446981154285714,2.7125491166580247,2.4452465098536926,-0.8056994570339224,2
1986,Pb3O4,Pb3O4_Va_O2,1.0928999999999998,-1.446981154285714,2.7179617029831618,2.526718446962329,-0.8620438613984365,2
1987,Rb2Al2Sb2O7,Rb2Al2Sb2O7_Va_O1,3.4936000000000003,-2.5277962692307687,1.9017394217521548,2.2332136127623827,1.8439370523987904,2
1988,Rb2Al2Sb2O7,Rb2Al2Sb2O7_Va_O2,3.4936000000000003,-2.5277962692307687,2.0422653601682996,1.624469458701181,3.8543203626487705,2
1989,Rb2Be2O3,Rb2Be2O3_Va_O1,2.4254,-2.377723397857143,1.3186439947914728,2.264499680717455,3.438704497471576,2
1990,Rb2Be2O3,Rb2Be2O3_Va_O2,2.4254,-2.377723397857143,1.3098038993263637,2.3666260707242195,3.501546069078046,2
1991,Rb2CeO3,Rb2CeO3_Va_O1,2.7647000000000004,-2.7078352658333342,1.3460816284187862,1.2315831392512286,1.518844803219732,2
1992,Rb2CeO3,Rb2CeO3_Va_O2,2.7647000000000004,-2.7078352658333342,1.3443625233666276,1.209487160859462,1.4349999465137309,2
1993,Rb2Li2GeO4,Rb2Li2GeO4_Va_O1,3.4064,-2.1233419424074076,1.2371664473941908,1.6308418109381742,2.7896073124634335,2
1994,Rb2Li2GeO4,Rb2Li2GeO4_Va_O2,3.4064,-2.1233419424074076,1.2326544278601768,1.7740393690188097,2.8193045779574755,2
1995,Rb2Li2GeO4,Rb2Li2GeO4_Va_O3,3.4064,-2.1233419424074076,1.3512413571117623,1.3291855247859476,2.193257120801509,2
1996,Rb2Li2GeO4,Rb2Li2GeO4_Va_O4,3.4064,-2.1233419424074076,1.2399846243087431,1.854573897690014,2.513591230582664,2
1997,Rb2Li2SiO4,Rb2Li2SiO4_Va_O1,4.0457,-2.497921448518519,1.2541720531666507,2.0069932329953044,3.640134306270863,2
1998,Rb2Li2SiO4,Rb2Li2SiO4_Va_O2,4.0457,-2.497921448518519,1.2467161043174848,2.1810237774861636,3.5915309811290683,2
1999,Rb2Li2SiO4,Rb2Li2SiO4_Va_O3,4.0457,-2.497921448518519,1.37289685755873,1.6015274357297469,3.106157334773181,2
2000,Rb2Li2SiO4,Rb2Li2SiO4_Va_O4,4.0457,-2.497921448518519,1.2682150732828297,2.2270934773805617,3.3439019558287697,2
2001,Rb2Li3GaO4,Rb2Li3GaO4_Va_O1,3.5932000000000004,-2.0277087522499997,1.1360217436941256,1.412355801316802,3.049015815900074,2
2002,Rb2LiAsO4,Rb2LiAsO4_Va_O2,3.6926,-2.109026203541667,1.4624443289524658,1.9392237533867864,2.4314682607255684,2
2003,Rb2LiAsO4,Rb2LiAsO4_Va_O3,3.6926,-2.109026203541667,1.4152021281468703,2.003576523478788,2.3925513585213354,2
2004,Rb2MgO2,Rb2MgO2_Va_O1,2.5014000000000003,-1.9070924115,1.0564066381675623,1.1061368225352242,4.35286206729705,2
2005,Rb2O,Rb2O_Va_O1,1.4732,-1.133168373333333,0.82,0.3969127188451622,4.855493691590057,2
2006,Rb2PbO2,Rb2PbO2_Va_O1,1.8371,-1.499867704999999,1.2705026702586748,1.2183706302997377,2.678886296319489,2
2007,Rb2PbO2,Rb2PbO2_Va_O2,1.8371,-1.499867704999999,1.5562767872176382,1.9460636008394605,1.5490911414123096,2
2008,Rb2PbO2,Rb2PbO2_Va_O3,1.8371,-1.499867704999999,1.2416992022539106,1.2687788231105346,2.7390872888536486,2
2009,Rb2PbO2,Rb2PbO2_Va_O4,1.8371,-1.499867704999999,1.65477550972542,1.8747073643696075,1.7977403735666289,2
2010,Rb2PbO3,Rb2PbO3_Va_O1,1.3140999999999998,-1.5558054725000003,1.7521345462698212,1.611960507424275,0.4116864995264357,2
2011,Rb2Si3SnO9,Rb2Si3SnO9_Va_O1,3.9782,-2.8654779920000006,2.265288420966906,2.3971505888352076,2.877432065435517,2
2012,Rb2Si3SnO9,Rb2Si3SnO9_Va_O2,3.9782,-2.8654779920000006,2.101580600842526,3.5178546404919366,0.3105919551332654,2
2013,Rb2SnO2,Rb2SnO2_Va_O2,2.239,-1.6441546475000002,1.2059172084529577,1.8505156376234224,2.7058166484933683,2
2014,Rb2SnO3,Rb2SnO3_Va_O1,2.2715,-1.923212555,1.6808750108243984,1.95237329003421,0.9367689362246332,2
2015,Rb2SnO3,Rb2SnO3_Va_O2,2.2715,-1.923212555,1.4050702572516909,0.9654521921931688,2.8060104193039517,2
2016,Rb3AlO3,Rb3AlO3_Va_O1,2.8213,-2.192958231785714,1.1030633211895935,1.0623130519345072,4.610775115424323,2
2017,Rb3AlO3,Rb3AlO3_Va_O2,2.8213,-2.192958231785714,1.3077788944130129,2.0319298353912956,3.4813683864613636,2
2018,Rb3BiO3,Rb3BiO3_Va_O1,3.1835,-1.6211958614285713,1.2368454618170004,1.193738065945551,2.5092579751863906,2
2019,Rb3GaO3,Rb3GaO3_Va_O1,2.5813,-1.829943027142856,1.3586028396255856,1.9188954109317824,2.0656224372296386,2
2020,Rb3GaO3,Rb3GaO3_Va_O2,2.5813,-1.829943027142856,1.1253175271645046,1.1116290921680183,3.2772438056032462,2
2021,Rb3InO3,Rb3InO3_Va_O1,1.9467,-1.6420714696428569,1.067479041082411,0.7459525592720849,2.8456960577457795,2
2022,Rb3InO3,Rb3InO3_Va_O2,1.9467,-1.6420714696428569,1.275996888690673,1.512729800600991,2.2596375424337887,2
2023,Rb3InO3,Rb3InO3_Va_O3,1.9467,-1.6420714696428569,1.0834265971813364,0.6967453819358194,2.9349519839995684,2
2024,Rb3TlO3,Rb3TlO3_Va_O1,1.5343999999999998,-1.3742784501190477,1.0405368336763197,0.8603491913254215,1.6177423122381454,2
2025,Rb3TlO3,Rb3TlO3_Va_O2,1.5343999999999998,-1.3742784501190477,1.2046730369938634,1.4109851689396835,0.9967806056978544,2
2026,Rb3TlO3,Rb3TlO3_Va_O3,1.5343999999999998,-1.3742784501190477,1.0201421598319538,0.931669723709982,1.4943598331416612,2
2027,Rb4SnO3,Rb4SnO3_Va_O1,1.7874,-1.5217606543749995,1.1747528504536422,1.894352379655548,2.5340965997022895,2
2028,Rb4SnO3,Rb4SnO3_Va_O3,1.7874,-1.5217606543749995,1.177163951099402,1.86705331015707,2.5565763443709018,2
2029,Rb4SnO4,Rb4SnO4_Va_O1,2.2470999999999997,-1.7707643350000004,1.2535575408013142,1.126526894597595,2.927058583971658,2
2030,Rb4SnO4,Rb4SnO4_Va_O2,2.2470999999999997,-1.7707643350000004,1.177260316119254,1.0449651115135987,3.087461587107363,2
2031,Rb4SnO4,Rb4SnO4_Va_O3,2.2470999999999997,-1.7707643350000004,1.2171300794874034,1.109757744027597,3.089286333095043,2
2032,Rb4SnO4,Rb4SnO4_Va_O4,2.2470999999999997,-1.7707643350000004,1.1979440958840029,1.0817809391754487,2.935169418755939,2
2033,Rb6Si2O7,Rb6Si2O7_Va_O2,3.3157999999999994,-2.4265757626666664,1.8430506074296524,3.551416424212495,1.647737819779143,2
2034,Rb6Si2O7,Rb6Si2O7_Va_O3,3.3157999999999994,-2.4265757626666664,1.3205817195285865,1.855323133603911,3.951887657390992,2
2035,RbAlSiO4,RbAlSiO4_Va_O1,4.4681999999999995,-3.1852192524999996,1.9923173255176243,2.52763315215416,2.824627708993557,2
2036,RbAlSiO4,RbAlSiO4_Va_O2,4.4681999999999995,-3.1852192524999996,1.8994371639343235,2.532842213623673,2.64031333681199,2
2037,RbAlSiO4,RbAlSiO4_Va_O4,4.4681999999999995,-3.1852192524999996,2.1081262881015697,2.4123340604840338,2.906345510131378,2
2038,RbAsO2,RbAsO2_Va_O1,3.8234,-1.8659498662499991,2.047080228348106,3.189099695784902,-0.5496837011697369,2
2039,RbBO2,RbBO2_Va_O1,4.0156,-2.622254900833333,1.3946434677834016,2.1753724478080345,5.602765463751249,2
2040,RbBa4Sb3O,RbBa4Sb3O_Va_O1,0.8528000000000002,-1.4364363497222223,0.9247452279173402,2.827345583194348,1.9210098891609977,2
2041,RbBiO2,RbBiO2_Va_O1,1.9585999999999997,-1.694015584374999,1.730540124449983,2.079345563157339,0.5952252403568687,2
2042,RbMgBO3,RbMgBO3_Va_O1,4.4726,-2.766051768611111,1.6446800218680575,2.2991347128620023,2.678639903436089,2
2043,RbNa2BO3,RbNa2BO3_Va_O1,3.17,-2.251398343538588,1.2815366863860267,2.6912552791651994,3.217022066426616,2
2044,RbNa2BO3,RbNa2BO3_Va_O2,3.17,-2.251398343538588,1.3236821489665178,2.5993584714116977,3.799921795060889,2
2045,RbSbO2,RbSbO2_Va_O1,2.1201,-1.864373579375,1.8388526718097649,2.848037453621166,0.4457588105823111,2
2046,RbTlO2,RbTlO2_Va_O1,0.9237000000000002,-1.324072010208333,1.5521423638260838,1.6179682841163912,-0.2171781296314696,2
2047,RbTlO,RbTlO_Va_O1,1.1948,-1.1706777986111103,1.324218627261024,1.9929550085561316,1.0765454219415016,2
2048,Sb2O3,Sb2O3_Va_O1,1.842700000000001,-1.751737502,2.544741242141955,3.479270991356791,-2.4440124511067087,2
2049,Sb2O5,Sb2O5_Va_O1,0.5914000000000001,-1.74803409,2.9272694822707885,2.40437376075443,-0.2854032883053272,2
2050,Sb2O5,Sb2O5_Va_O2,0.5914000000000001,-1.74803409,2.930273060929127,2.354301334353211,0.0243211726687433,2
2051,Sb2O5,Sb2O5_Va_O3,0.5914000000000001,-1.74803409,2.8160921979354785,3.3411517317835076,-1.3041811156040253,2
2052,Sb2PbO6,Sb2PbO6_Va_O1,1.8615999999999993,-1.900305225555556,2.791666666666667,3.264053158069724,-0.7129099759191244,2
2053,SbAsO3,SbAsO3_Va_O1,3.257,-1.6997547515000004,2.6617779987008463,3.233004375837125,-1.504653213906757,2
2054,SbAsO3,SbAsO3_Va_O2,3.257,-1.6997547515000004,2.5758892938962794,3.120973725974879,-1.5535182982435658,2
2055,SbAsO3,SbAsO3_Va_O3,3.257,-1.6997547515000004,2.6776114751845843,3.238784307377601,-1.7193726986916622,2
2056,SbO2,SbO2_Va_O1,1.9910000000000003,-1.8374915029166672,2.753462220133361,3.5862978926169973,-1.5854775383998754,2
2057,SbO2,SbO2_Va_O2,1.9910000000000003,-1.8374915029166672,2.77530143852667,3.1481668558711764,-0.5405506009135466,2
2058,SbO2,SbO2_Va_O3,1.9910000000000003,-1.8374915029166672,2.741856431286207,3.451624902571632,-1.2408159087226296,2
2059,SbO2,SbO2_Va_O4,1.9910000000000003,-1.8374915029166672,2.75205610645959,3.0107401268739453,-0.3207614811177692,2
2060,SiO2,SiO2_Va_O1,5.785699999999999,-3.267179193333333,2.67,2.858249381991186,3.704156758469766,2
2061,Sn5O6,Sn5O6_Va_O1,1.415,-1.7621987818181832,2.4539480703817205,3.7688308015080825,-0.483837310490371,2
2062,Sn5O6,Sn5O6_Va_O2,1.415,-1.7621987818181832,2.6357856065939984,3.6674763726434176,-0.4281192288775002,2
2063,Sn5O6,Sn5O6_Va_O3,1.415,-1.7621987818181832,2.39053715812208,3.6820594344213857,-0.6296880294563132,2
2064,SnB4O7,SnB4O7_Va_O1,3.4541000000000004,-2.6146258118055554,2.4866818536794777,4.7280040897409,-1.2802525626802814,2
2065,SnB4O7,SnB4O7_Va_O2,3.4541000000000004,-2.6146258118055554,2.3909703478304167,5.7315294788507956,-2.906350737052588,2
2066,SnB4O7,SnB4O7_Va_O3,3.4541000000000004,-2.6146258118055554,2.4263919365401607,4.843565196622258,-1.6684682834869151,2
2067,SnB4O7,SnB4O7_Va_O4,3.4541000000000004,-2.6146258118055554,2.4685555713397687,4.650600397134114,-0.9404997804583092,2
2068,SnO2,SnO2_Va_O1,0.8614000000000002,-2.107481543333334,2.6999999999999997,2.689198165456612,0.4874946412465335,2
2069,Sr(AsO3)2,Sr(AsO3)2_Va_O1,3.4882999999999997,-2.233057519074074,2.605,2.4830881013655195,-0.6603201648136243,2
2070,Sr(BO2)2,Sr(BO2)2_Va_O1,4.9695,-3.1235381182142854,2.0343749131611357,2.1615546231003835,2.1268773190224017,2
2071,Sr(BO2)2,Sr(BO2)2_Va_O2,4.9695,-3.1235381182142854,2.212165616451734,4.007286451289397,0.3575153900089236,2
2072,Sr(BiO2)2,Sr(BiO2)2_Va_O1,2.4357,-2.1114339966666664,2.324548257724588,2.5410450963922,-1.4623077333785242,2
2073,Sr(BiO2)2,Sr(BiO2)2_Va_O2,2.4357,-2.1114339966666664,2.029107554714632,1.6113191240651374,0.3173486918524233,2
2074,Sr(BiO2)2,Sr(BiO2)2_Va_O3,2.4357,-2.1114339966666664,1.9921489585095735,1.479765478436082,0.5371041497430014,2
2075,Sr(BiO2)2,Sr(BiO2)2_Va_O4,2.4357,-2.1114339966666664,2.4698862172393645,2.4288303816261245,-1.654449219348317,2
2076,Sr(SbO3)2,Sr(SbO3)2_Va_O1,2.9061999999999997,-2.3865939085185186,2.561666666666667,2.035490482256219,0.7147319307183222,2
2077,Sr2CeO4,Sr2CeO4_Va_O1,2.8113,-3.4935232297619043,1.7461864139507632,1.5237580760513547,2.012499447644865,2
2078,Sr2CeO4,Sr2CeO4_Va_O2,2.8113,-3.4935232297619043,1.6160149065174287,1.3414551932417476,2.3174261414614614,2
2079,Sr2GeO4,Sr2GeO4_Va_O1,3.5318999999999994,-2.9120691372619047,2.0119919774690533,1.7370118308883735,1.747469324067139,2
